Dataset,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32,AE_33,AE_34,AE_35,AE_36,AE_37,AE_38,AE_39,AE_40,AE_41,AE_42,AE_43,AE_44,AE_45,AE_46,AE_47,AE_48,AE_49,AE_50,AE_51,AE_52,AE_53,AE_54,AE_55,AE_56,AE_57,AE_58,AE_59,AE_60,AE_61,AE_62,AE_63,AE_64,AE_65,AE_66,target
Twitter_volume_PFE,Twitter_volume_PFE,0.0001216204106466,-9.626005164915102e-05,0.0179033864629914,0.0003205312468432,0.495964182116282,0.504035817883718,147.20587738458462,7.476406743526468,0.7975925365438713,6.650104861556027,0.036509369427354,-0.0500886398468164,-0.0121465743100535,0.0108044676803025,-0.1189377835953138,0.2886855010562499,-0.4076232846515637,0.017903799551143,0.0137803470106733,1.3219215687637225,0.4341966910639712,0.0439214026607283,-0.1189377835953138,147.20587738458462,7928.5,7928.5,3964.25,11892.75,1.0,1.0,1.0,1.0,15857.0,38.37670806659025,0.0021327653549317,0.0,0.5280056502954916,0.5280056502954916,0.0,1.0336644795788943,6.294096952364956e-10,0.0023371954754237,7.918569710403462e-05,0.0001989081224357,6.294096952364956e-10,0.1301202404809619,6.276272545090181,0.0395928485520173,4.8519382078058735,4.32666293346984,2.8571349375092283,-0.2241822219798828,1.5584306361668567,0.1083846554143923,7.317314629258517,-0.2968965936369484,7.895964229878274e-05,1.0,0,0.9060351895061546,133,0,0.7137767932586417,0.5001576590779782,1.6924148270541923,0
Twitter_volume_UPS,Twitter_volume_UPS,0.0035383016846024,0.0027508030332244,0.1036769463155448,0.0107489091973163,0.4906088491113072,0.5093911508886928,29.301322005805822,27.63993868893805,3.0102403069797488,7.012628236830414,0.0227870902385265,-0.0269960963179972,-0.0173183745150419,0.0217648851131506,-0.7235095865687668,1.3524012712222202,-2.075910857790987,0.1037373065783358,0.0479131556744623,1.2314239250571473,0.3927367872051708,0.0499428700786923,-0.7235095865687668,29.301322005805822,7932.5,7932.5,3966.25,11898.75,1.0,1.0,1.0,1.0,15865.0,59.0663000645574,0.0004076713283539,0.0,0.6212432664974832,0.6212432664974832,0.0,1.6035628470417973,6.073849113499766e-10,0.0021345491460047,0.0001180124702811,0.0002572714640344,6.073849113499766e-10,5.875871743486974,0.1501402805611222,0.0590062351405542,4.925507532236355,4.2648987150824285,2.847170165559721,-0.2279627372413444,1.56403483489712,0.0733793247158545,7.177174348697395,-0.3172643360807267,0.0001340787737109,1.0,0,0.7486920895051529,251,0,15.363126217477689,0.4992121021115349,16.518358724559423,1
ambient_temperature_system_failure,ambient_temperature_system_failure,0.0001052910522136,0.0003263774084985,0.0198372971809731,0.0003935183594462,0.504197055180955,0.495802944819045,188.4026074514373,303.2654581730235,7.709850314050449,4.12118901822822,-0.0334349498002997,0.0016818138820847,-0.0113026714516948,0.0119946079583001,-0.0816479643625314,0.7648910022679019,-0.8465389666304333,0.0198375766073359,0.0140081285097517,0.8467693430993183,0.2739429676565549,0.0234334129195495,-0.0816479643625314,188.4026074514373,3633.0,3633.0,1816.5,5449.5,1.0,1.0,1.0,1.0,7266.0,63.071530124650735,0.0010830177840287,0.0,0.0511029240964816,0.0511029240964816,0.0,0.4838681135143587,2.158739976396996e-06,0.0176784434533484,0.0001922967974079,0.0009387858209441,2.158739976396996e-06,6.3563527054108215,8.538537074148296,0.0961483987039938,4.599615505694267,4.965596803879709,2.674415950035845,-0.7122245269047408,2.360258676732429,0.3998028608966193,6.616613226452906,-0.1421794530356459,0.0002215476840128,1.0,0,0.9920176162949365,8,0,0.970609599504497,0.5004128819157032,1.8607388984834223,0
art_daily_flatmiddle,art_daily_flatmiddle,0.0128463919195602,0.0134130954211481,0.0889946222890999,0.0079200427963795,0.5042162698412699,0.4957837301587302,6.927596162312183,4.556619251808624,-0.0952708332999689,4.884640384362118,-0.0191035193130812,0.0217310213344547,-0.0283951534951469,0.0570787802366394,-0.4218603389894709,0.4585700925489391,-0.8804304315384099,0.0899170316554684,0.0608870120552574,1.7373417007905805,0.6415470804204122,0.101080811157919,-0.4218603389894709,6.927596162312183,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,45.284503535916656,0.0003802135756631,1.0452500242056191e-92,0.4449756866118515,0.4449756866118515,0.0,1.072349875194195,3.0947100775039204e-09,0.0594601754091876,0.0007510226824472,0.0044656546564416,3.0947100775039204e-09,5.955951903807615,0.4704609218436874,0.3755113412236457,3.3685888024169444,4.198955054802535,2.835353535478853,-0.2919188949475005,1.419861125088932,0.0236286511064143,7.177174348697395,-0.3585830126913387,0.0013594342836887,1.0,0,0.7705284048621259,48,0,8.384545384367692,0.4916894070948917,0.6971252843387927,1
art_daily_jumpsdown,art_daily_jumpsdown,0.0007004039853146,0.0026984115549488,0.0742585949809982,0.0055143389285519,0.5084325396825397,0.4915674603174603,106.0223678271528,2.2231132170754453,0.1479652340085568,4.856385992036574,-0.0807182337575615,-0.1436262946163501,-0.045343010244883,0.0386729343939817,-0.3599280013251089,0.3289385947887382,-0.6888665961138472,0.0742618979981968,0.0555212751555161,1.922550122141131,0.6934133815182741,0.1077982228955801,-0.3599280013251089,106.0223678271528,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,55.03165666175734,0.0009580233993247,3.5895979177879533e-50,0.5729566719367881,0.5729566719367881,0.0,1.1471299066779368,9.572934342260656e-09,0.0532596894092339,0.0006229181974354,0.0036018111369324,9.572934342260656e-09,5.955951903807615,1.3913827655310622,0.3114590987177304,3.578368287202404,4.1008029190598325,2.840059032762273,-0.2169708380628755,1.4864749121791097,0.031839021048951,6.936933867735471,-0.1750978038958327,0.0010619959069224,1.0,0,0.8593401141153909,41,0,3.338617229204454,0.5078144381045627,6.298851765057035,0
art_daily_jumpsup,art_daily_jumpsup,0.0010389551122855,-0.0052989320733693,0.0795996730880735,0.0063361079557281,0.4412202380952381,0.5587797619047619,76.61504865009525,6.986282153221419,0.1816858764572084,7.560228270179236,0.2388660729430501,0.1343414352283138,-0.0332201329440273,0.0312884437029161,-0.6007527512254214,0.6271586657845205,-1.227911417009942,0.079606453152075,0.0524551441140032,1.348311328031618,0.4863005164560111,0.0648252568716068,-0.6007527512254214,76.61504865009525,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,63.97851506041469,6.543321954992597e-06,1.590071997323316e-129,0.5252026028774686,0.5252026028774686,0.0,0.7448761152553226,1.1004381327974552e-10,0.0513337403570848,0.000704112678129,0.0037656335749532,1.1004381327974552e-10,5.955951903807615,7.337334669338678,0.352056339064513,3.648106293579328,4.175571850286979,2.8547682623348822,-0.2859278760990104,1.371484047317383,0.0259272119363781,7.177174348697395,-0.3378395712270279,0.0011508644225022,1.0,0,0.5738030265441395,46,0,5.320134143645001,0.49813941949876,3.3949855656923527,1
art_daily_nojump,art_daily_nojump,0.0007228287801703,0.0028779700807568,0.0805215212373406,0.0064837153823755,0.5084325396825397,0.4915674603174603,111.39762561853634,1.5225773893043524,0.1487962046974035,4.2357963550033535,-0.0802943576091664,-0.123820696650235,-0.0542102981367786,0.0473864571566373,-0.3403499416120787,0.3514935358249573,-0.691843477437036,0.0805247655309901,0.0629594169861662,1.9904329045266764,0.7178969198867863,0.1163869050543761,-0.3403499416120787,111.39762561853634,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,50.8850591560738,0.001575895599378,7.2380394425303185e-34,0.5723263117331928,0.5723263117331928,0.0,1.1011821094005363,4.993020916985292e-10,0.0531078360574202,0.0005247748865454,0.0032344536017441,4.993020916985292e-10,5.955951903807615,4.234228456913828,0.2623874432727378,3.542857522334396,4.31524306840852,2.8941254093972173,-0.3005425208017822,1.5793080884580284,0.0299639860690949,7.177174348697395,-0.1997512680968382,0.0008995238440949,1.0,0,0.9089555941451478,29,0,3.252460922990693,0.5088067477051579,10.14856484509135,0
art_increase_spike_density,art_increase_spike_density,0.0125112458309025,0.1040645825922505,0.2538628010564962,0.0644463217602501,0.5002480158730159,0.4997519841269841,20.29076753800913,-1.863792209062079,0.016037830277394,1.68228288908042,-1.0819230232199184,-0.3826276087321328,-0.2411971939806151,0.258231248213095,-0.4145578022427508,0.5687714044730328,-0.9833292067157836,0.25417091303391,0.2497615812322272,1.5988568893641095,0.6058439393551784,0.2581666435457609,-0.4145578022427508,20.29076753800913,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,5.942055751779701,0.0508298871675446,0.0,0.5105256945733788,0.5105256945733788,0.0,1.0025226597071706,8.427892881708112e-09,0.0156691372347249,7.418020298316937e-05,0.0007881723080322,8.427892881708112e-09,9.419418837675352,8.038036072144289,0.0370901014915846,2.2173626918780185,6.637032241498669,3.121448900351803,-0.4901760082331901,1.6281461583445702,0.0166840877812036,9.419418837675352,0.0228042566537326,0.0001183377775616,1.0,0,0.9997519225996032,0,0,7.050301922926974,0.4998759612998015,254.9305560272257,4
art_load_balancer_spikes,art_load_balancer_spikes,4.826979844421514e-05,-0.000400375369455,0.0040031857466153,1.602549612190469e-05,0.4813988095238095,0.5186011904761905,82.93183199034381,6.436444626125036,1.0945364109224676,6.066819487886588,0.3362160171107687,0.1851069618928522,-0.0021977813265129,0.0022136100231701,-0.0242383415695714,0.0242809762086917,-0.0485193177782631,0.0040034767509436,0.0029255214982816,1.6188642102823092,0.5600885786749297,0.0825070476547755,-0.0242383415695714,82.93183199034381,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,25.879282443784067,0.0080660722578725,5.145836965007711e-237,0.3552030995156796,0.3552030995156796,0.0,0.6561289192521589,6.578467668388339e-09,0.0067383800755063,0.0003496979491642,0.0007686527177273,6.578467668388339e-09,7.337334669338678,0.4704609218436874,0.1748489745821464,4.9480413446126,4.657170889542947,2.74252058041626,-0.3500239200686854,1.8386294685628497,0.0999266555432881,7.337334669338678,-0.1986482323895074,0.0003459526269564,1.0,0,0.917886380550504,75,0,0.1317492393233282,0.4983874968989089,0.020391964205625,1
cpu_utilization_asg_misconfiguration,cpu_utilization_asg_misconfiguration,4.296992411125234e-06,0.1867290917949269,1.2798663058096036,1.638057760746722,0.5007202216066482,0.4992797783933518,297782.3558963728,-1.9262951637179453,0.0043466639108722,1.946734835718004,-0.4376819527376466,-0.1472450852932424,-1.2691681653464892,1.268907221911601,-2.491556027535591,3.401591080405552,-5.893147107941143,1.279866305816817,1.2694119774975603,1.2051698194251188,0.4346731303216414,0.2171787471362758,-2.491556027535591,297782.3558963728,9024.5,9024.5,4512.25,13536.75,1.0,1.0,1.0,1.0,18049.0,9.529603564986072,0.0557718101932175,0.0,-16.529471846577028,-16.529471846577028,0.0,0.9850472716012182,6.479379318139642e-11,0.0007470143688189,4.033287321338555e-06,3.5466987990408495e-05,6.479379318139642e-11,9.419418837675352,4.094088176352706,0.0020166436606692,3.2352094782767686,6.1097994351592,3.323398209056227,-0.5072516108256415,1.8677013691811737,0.0431011658818139,9.419418837675352,-0.2020670006932764,5.914220652564697e-06,1.0,0,0.9999445952683804,0,0,9.86389809595638,0.5000277023657543,29338.43457072272,4
ec2_cpu_utilization_24ae8d,ec2_cpu_utilization_24ae8d,1.822507952877055e-07,-0.0003382904399885,0.0020913358244714,4.373685530717703e-06,0.4965277777777778,0.5034722222222222,11412.424274547016,6.21443950217836,0.9529466376315616,4.054478364513263,0.4855354051387634,0.1857804460215495,-0.0017764857563319,0.0017562110505829,-0.0084790976569341,0.0214409901352756,-0.0299200877922097,0.0020913358324126,0.0018536089148664,1.4541412248008625,0.5030983368576091,0.069897380285047,-0.0084790976569341,11412.424274547016,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,15.159561778912323,0.0214721538728318,5.676972034611767e-212,2.1609897439205525,2.1609897439205525,0.0,0.9240258000459766,5.538647818316805e-10,0.0116239569812001,0.0001747930186041,0.0006694792311524,5.538647818316805e-10,9.419418837675352,3.613607214428858,0.0873965093020918,4.494779943121166,5.294572708797776,2.953234767641592,-0.2963307315442298,1.9629354725033656,0.0860644279480787,9.419418837675352,-0.1523916994913259,0.0002079073044187,1.0,0,0.9853634333909737,24,0,0.0216766211541985,0.5003721161000991,0.0126801413937097,0
ec2_cpu_utilization_53ea38,ec2_cpu_utilization_53ea38,2.9665649044692916e-10,0.0030072444578912,0.0238905459462045,0.0005707581856077,0.5,0.5,18424730.159619976,-1.9851732439738463,0.0003156965682336,1.1781042256823868,-0.3776277078971418,-0.1283005062334465,-0.0238945122378567,0.0237909341179241,-0.0281455540145305,0.0343625996085767,-0.0625081536231072,0.0238905459462045,0.0238467501155467,1.2932457831713453,0.5041993437044064,0.3821988681357261,-0.0281455540145305,18424730.159619976,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,3.13320706776391,0.0868617283673361,0.0,4333.499343422813,4333.499343422813,0.0,1.000690996021245,1.0958577376695678e-09,0.016172959533766,6.198698649126369e-05,0.0007970411736898,1.0958577376695678e-09,9.419418837675352,3.993987975951904,0.0309934932456318,1.6914906641321923,7.099584241617578,3.024480396163793,-0.5725045316374694,1.3921996636764231,0.0119694263172664,9.419418837675352,0.1371862981199416,9.33341602060288e-05,1.0,0,0.9997519225996032,0,0,0.0584699589819891,0.4998759612998015,2.2946325620344403,2
ec2_cpu_utilization_5f5533,ec2_cpu_utilization_5f5533,4.575224061492072e-09,0.0109658816096497,0.2119261400846055,0.0449126888511598,0.5002480158730159,0.4997519841269841,38012129.691499546,-1.7794158639287057,0.022466735215442,2.6060427204751826,-0.1552315865089225,-0.0513643071353156,-0.2084111745000018,0.2089076456180461,-0.5522885726767086,0.9044767417013446,-1.4567653143780532,0.2119261400846055,0.208269615594338,1.2548085946636067,0.4754760649216613,0.1454772006495825,-0.5522885726767086,38012129.691499546,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,5.768998917545928,0.0254081302311145,0.0,-3300.670825753702,-3300.670825753702,0.0,1.0136647845929174,4.515779829025464e-09,0.015572965730845,7.644998365778718e-05,0.0007675357446434,4.515779829025464e-09,9.419418837675352,8.69869739478958,0.0382249918288935,2.833191527404061,6.599902593047004,3.103772432524468,-0.455630038744034,1.596464276639208,0.0508935578905311,9.419418837675352,0.0108141337878114,0.0001081838618492,1.0,0,0.9997519225996032,2,0,1.3340194670335777,0.4998759612998015,174.33091073144584,4
ec2_cpu_utilization_77c1ca,ec2_cpu_utilization_77c1ca,0.003129704163458,-0.0004798789279605,0.1490082813587002,0.0222034679134735,0.4680059523809524,0.5319940476190477,47.61096447630207,2.6557238210411294,0.9053713197387304,3.935580370862557,0.072672130051055,-0.363796868260472,-0.0668611393491816,0.0304865841779917,-0.583304366983388,0.6625853596770099,-1.245889726660398,0.1490411451969701,0.0943997186155317,1.922378052544273,0.6650971615078438,0.119599895601127,-0.583304366983388,47.61096447630207,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,34.961181573802975,0.0002525546666191,8.347088378299935e-146,0.3917843514581823,0.3917843514581823,0.0,0.8306187982547484,4.3303490183292e-09,0.0119416366798032,0.0004612430242471,0.0011818973130792,4.3303490183292e-09,6.016012024048097,9.8998997995992,0.2306215121235931,4.774523747957858,4.3427292685380525,2.786729145498892,-0.3808487055111034,1.591516390302388,0.0861569359276277,6.916913827655311,-0.4186343656416436,0.0005289264369295,1.0,0,0.6219300421730037,66,0,6.563799625457973,0.4934259488959331,3.77909795368983,1
ec2_cpu_utilization_825cc2,ec2_cpu_utilization_825cc2,1.42350247907214e-06,-0.0010685998921217,0.1371914583484747,0.0188214962437812,0.5,0.5,96308.33246273844,-1.616390392143756,-0.015325286136111,4.010553674878561,0.0233984695479389,0.0121168911413785,-0.132399377693094,0.1334838561214155,-0.5502122879494991,0.4321882428818924,-0.9824005308313914,0.1371914583558598,0.133191759990513,1.4966737421373566,0.5671243761075961,0.1396492101777697,-0.5502122879494991,96308.33246273844,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,13.850733992789433,0.042724282941744,0.0,9.74552024160542,9.74552024160542,0.0,1.0629465221915453,6.185309481434e-09,0.0150881349815133,8.836288354568725e-05,0.0007488893138159,6.185309481434e-09,9.419418837675352,1.5915831663326654,0.0441814417728436,3.292398162871314,6.155274421368198,3.1799781226059247,-0.3251966497111703,1.627189230890705,0.0626612731063614,9.419418837675352,-0.1857116277327635,0.0001225781219497,1.0,0,0.998759612999008,1,0,3.1408266812846506,0.5001240386999504,70.46223707833049,4
ec2_cpu_utilization_ac20cd,ec2_cpu_utilization_ac20cd,1.902146497704652e-05,-0.0004922748991198,0.03695907231025,0.0013659730260342,0.4893353174603174,0.5106646825396826,1942.9170906529048,38.06969336215352,0.624708288339062,12.559341930122036,0.0415023688341541,0.0195262999598478,-0.0166990898207268,0.0163600629759396,-0.4641626176589,0.5231665040440419,-0.9873291217029418,0.0369590772050712,0.022753743774588,0.912918887344432,0.3158482588042849,0.0374333861530081,-0.4641626176589,1942.9170906529048,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,44.04080127959838,0.000406342715361,0.0,0.110923359910518,0.110923359910518,0.0,0.9188244303094826,3.520414298046982e-09,0.017949959315339,0.0005236971064144,0.001374700336372,3.520414298046982e-09,1.5715631262525052,4.534529058116233,0.261848553207236,4.736701260075004,4.459673299653589,2.6433207111243355,-0.3635142806295109,1.591463080950845,0.0590132228557717,7.0970941883767535,-0.4310322931032981,0.0005812532509027,1.0,0,0.4844951624905769,25,0,3.090383806560961,0.5093029025054554,0.8689484756861762,1
ec2_cpu_utilization_fe7f93,ec2_cpu_utilization_fe7f93,0.0021850288709879,-0.0115114535053774,0.1063776403657866,0.0113162023697926,0.4813988095238095,0.5186011904761905,48.68475336572428,4.067937810237769,0.9464275612272988,3.782482293152063,0.3862601821355228,0.2205329361484313,-0.0576857317253792,0.0607908030036392,-0.4001865159823805,0.6465039118003375,-1.046690427782718,0.1064000785759093,0.0804541033535053,1.8587566309978656,0.643085660270818,0.1016323809223152,-0.4001865159823805,48.68475336572428,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,37.7042009594533,0.0109600941334286,5.0456858884028336e-179,0.493097341537384,0.493097341537384,0.0,1.084974879046266,2.091687844838021e-09,0.0172458714359006,0.0003600310267371,0.0011665674831854,2.091687844838021e-09,6.19619238476954,3.973967935871744,0.1800155133685896,4.54164640407892,4.714688973544182,2.8574336372435787,-0.5616728686454642,1.8874876636153008,0.0639864299288002,7.057054108216433,-0.2942002001586074,0.0003976032044911,1.0,0,0.9288017861570508,70,0,4.197910392392455,0.499379806499504,23.51064866963275,2
ec2_disk_write_bytes_1ef3de,ec2_disk_write_bytes_1ef3de,26155.176454989112,-14623.5169144955,563252.1325926207,317252964870.13513,0.4911205073995772,0.5088794926004229,21.53501558522877,8.588395962378844,1.362762888561963,4.686861213187996,0.217195946592065,0.0711969494023575,-331084.2910533416,350353.55292276945,-2613729.397038792,4510740.5302369,-7124469.927275691,563859.0764770278,430905.886410317,1.6179890917062985,0.5495067490292628,0.0790588125631967,-2613729.397038792,21.53501558522877,2364.5,2364.5,1182.25,3546.75,1.0,1.0,1.0,1.0,4729.0,25.598389779369217,0.0258766616218894,0.0,0.3123018180730396,0.3123018180730396,0.0,0.3705867093027272,9.923057360499816e-11,0.0061814358651404,0.0002278623684143,0.0005613480007212,9.923057360499816e-11,0.2102004008016032,1.5515430861723447,0.113931184207189,4.830055765457626,4.117243791168065,2.885578143211017,-0.2168190085200295,1.4519387351675488,0.0809863617281231,7.077074148296593,-0.3249804300474716,0.0002429760683699,1.0,0,0.9384647917105226,53,0,35503508.684592664,0.5001057305983294,699901797471622.4,1
ec2_disk_write_bytes_c0d644,ec2_disk_write_bytes_c0d644,46386.32931218792,38191.258457268006,804464.3079202323,647162822717.5782,0.484375,0.515625,17.342702469644298,13.160437436666273,2.0331720784148595,4.476925197032691,0.0305609737097217,-0.0278011839894475,-78640.12363294457,148702.25329782977,-3555140.20092937,6956801.132437229,-10511941.3333666,805800.5424822181,389472.8665204956,1.2673405659848145,0.4304183494789813,0.0765286146876345,-3555140.20092937,17.342702469644298,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,32.23757217843743,0.0002465777982547,0.0,0.4061341736579392,0.4061341736579392,0.0,0.5620125024556707,9.008340813619679e-10,0.0098066259402912,0.0004658266621274,0.0010159391645612,9.008340813619679e-10,0.1301202404809619,9.97997995991984,0.2329133310637285,4.892740865195364,4.547751432479188,2.7327265531308025,-0.5213219100925396,1.7310791648878043,0.0754575212831641,7.177174348697395,-0.3977195240810713,0.0004720038104456,1.0,0,0.7236417762340055,90,0,68245021.95701572,0.5048375093027773,-67035849211716.55,0
ec2_network_in_257a54,ec2_network_in_257a54,4857.655373605662,5376.631618905056,49476.614529893865,2447935385.339705,0.5032242063492064,0.4967757936507936,10.18528708288315,631.3463141244493,15.268172784926415,14.706328578817496,-0.0314679723075524,-0.2771541373232153,-10047.295647498666,14106.29210774372,-722761.6948705241,1912901.7485364373,-2635663.443406962,49714.506947856025,16634.581909332286,0.7683992294900516,0.2485890248471424,0.0187719773758133,-722761.6948705241,10.18528708288315,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,21.55132492941597,0.0134833014501754,0.0,0.7888643137289714,0.7888643137289714,0.0,32.25661661740834,4.090976763365977e-09,0.0067213930389723,0.000443294245702,0.0007530479363916,4.090976763365977e-09,5.235230460921844,2.1721643286573147,0.2216471228510171,5.168394738317851,4.549959794295587,2.6751591614817163,-0.4291342789053541,1.7081395173371072,0.1009653260523159,7.277274549098196,-0.3020491471441157,0.0001918407787569,1.0,0,0.981394194988593,22,0,6671514.853024785,0.5003721161000991,-702056717242.7238,1
ec2_network_in_5abac7,ec2_network_in_5abac7,428.7376409291596,-1059.156872188068,14883.07243806731,221505845.1967588,0.4911205073995772,0.5088794926004229,34.71370604591195,2.8787127292569856,0.6475919731589758,4.980522151125981,0.2999168053455385,0.1061755792135565,-11262.527208367916,11568.288551179869,-73696.73431368261,114299.18581521696,-187995.9201288996,14889.246494081168,12712.104639698531,1.5702912818834711,0.5432834987576708,0.0791669969638843,-73696.73431368261,34.71370604591195,2364.5,2364.5,1182.25,3546.75,1.0,1.0,1.0,1.0,4729.0,20.58867319588691,0.0244931246849507,7.112714331650483e-132,0.4290588943474152,0.4290588943474152,0.0,0.7860262765577652,5.707176048356516e-10,0.0041911545064226,0.0001744834733518,0.0004495338706148,5.707176048356516e-10,0.9509418837675352,6.916913827655311,0.0872417366759391,4.757048299078528,4.164138227407943,2.824416352427408,-0.1655584437625172,1.4114901323482512,0.0762482349004092,7.157154308617235,-0.2457359088646314,0.0001797313527204,1.0,0,0.9722985832097752,51,0,526441.4858211857,0.5009515753858107,647944026939.4349,0
ec2_request_latency_system_failure,ec2_request_latency_system_failure,4.095512309034792e-09,-0.0003512115675583,0.0406095019049683,0.0016491316449696,0.4977678571428571,0.5022321428571429,7969660.250445115,93.73179730147456,3.6652263805923937,8.399299209559038,0.0259458233625144,0.0356118126374376,-0.0218832089991493,0.0227710033430472,-0.3410913615547741,0.8997081936608282,-1.2407995552156024,0.0406095019049685,0.0269753673119416,0.9282175370635272,0.3098466257976012,0.0327284948657025,-0.3410913615547741,7969660.250445115,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,26.90815016287216,0.0009145335249786,0.0,-230.74286495692743,-230.74286495692743,0.0,0.3749503794311747,1.3299144356382297e-08,0.0077611570845089,0.0003679146875715,0.0008886863769266,1.3299144356382297e-08,0.6706613226452907,2.7927855711422844,0.1839573437857651,4.8003453533576135,4.32060541967299,2.881915487506972,-0.3011579103490966,1.561311761184229,0.0929111827340149,6.936933867735471,-0.489627843856845,0.0003211850148612,1.0,0,0.9362441081615142,7,0,1.2817390339758887,0.4919374844950404,3.1138263913017954,0
elb_request_count_8c0756,elb_request_count_8c0756,0.0004903969335186,0.1543174629598937,1.3732112228278592,1.8857090625003845,0.5119047619047619,0.4880952380952381,2800.197816852208,-1.0620547711286252,0.0728709754955412,2.670910145898123,-0.3360598792607703,-0.1776074392006452,-1.2783148334492829,1.1548088861033676,-3.6672333932494894,6.4186923498875785,-10.085925743137068,1.3732113103923729,1.238067054004349,1.9726706895801112,0.7284468685435606,0.136151232684427,-3.6672333932494894,2800.197816852208,2015.5,2015.5,1007.75,3023.25,1.0,1.0,1.0,1.0,4031.0,12.684369979970906,0.0105382985581911,8.29337003320267e-281,-0.5044754602490792,-0.5044754602490792,0.0,1.0745518176791358,3.6920379334305624e-10,0.0131625471013833,0.0001577942721836,0.0007000989813867,3.6920379334305624e-10,9.419418837675352,9.759759519038075,0.0788971360918028,4.347706981931357,5.374639386460186,2.929807833572222,-0.2265533467486722,1.997508770256152,0.0791633466467227,9.419418837675352,-0.1832131036775288,0.000181673010514,1.0,0,0.9997519225996032,4,0,14.61782117145701,0.4998759612998015,6072.40116939702,0
exchange-2_cpc_results,exchange-2_cpc_results,6.772934816560841e-09,1.5315766131139552e-05,0.0003586739782273,1.286470226574076e-07,0.500615763546798,0.4993842364532019,46143.95806628032,-1.3004541995247851,0.0619550118805768,2.390034542542103,-0.1280462323186155,-0.0675918291091804,-0.000335054004181,0.0003213199525373,-0.000857238814574,0.0011495825312444,-0.0020068213458183,0.0003586739782912,0.0003326935888184,1.978426552287892,0.7713316232779571,0.1787273193238454,-0.000857238814574,46143.95806628032,811.5,811.5,405.75,1217.25,1.0,1.0,1.0,1.0,1623.0,14.490873977029484,0.0108955332012344,0.0,52.40872006698417,52.40872006698417,0.0,0.8898233607251441,1.9512668559602224e-08,0.0644554742093834,0.000370705373012,0.0029539665047926,1.9512668559602224e-08,9.419418837675352,9.019018036072143,0.1853526865060316,3.7183225539961895,6.245484316025694,3.362046077182096,-0.6459575283793407,1.9835916859196725,0.0901294946765729,9.419418837675352,-0.3411703605413054,0.0005047567317009,1.0,0,0.999383857054221,2,0,0.0039523510093913,0.5003080714722734,0.0001875085454271,4
exchange-2_cpm_results,exchange-2_cpm_results,2.5646596720442707e-08,0.0001474952864006,0.0016926103266048,2.864929717729334e-06,0.5043103448275862,0.4956896551724138,63520.69438219487,-1.3783847812889145,0.0419926165591127,2.548490124939528,-0.2613765561283372,-0.096583421115388,-0.0015747277434522,0.0015663428735181,-0.0043135776046165,0.005414181369526,-0.0097277589741424,0.0016926103267991,0.0015823307454169,1.8923774630487704,0.7377835577166416,0.1739979533935859,-0.0043135776046165,63520.69438219487,811.5,811.5,405.75,1217.25,1.0,1.0,1.0,1.0,1623.0,10.937539204718371,0.0182593467166789,0.0,12.725558056754071,12.725558056754071,0.0,0.8967392638621651,6.098604996645636e-09,0.0723543486212418,0.0003802805989066,0.0032874392602666,6.098604996645636e-09,9.419418837675352,8.998997995991985,0.1901402994533171,3.6990492584606542,6.461741296955858,3.2984880840434774,-0.6694530952419563,1.960304828302448,0.1174496548938917,9.419418837675352,-0.237089354611106,0.0005213829081045,1.0,0,0.9981515711638952,1,0,0.0158085911544839,0.5009242144174363,0.0040543057321987,0
